date,ticker,signal_type,entry_price,exit_price,return_pct,holding_days
2026-01-01,2409.TW,buy,296.2,655.46,-0.35,14
2026-01-01,1303.TW,buy,199.4,1367.32,0.3,4
2026-01-01,2609.TW,buy,1192.98,119.35,9.3,5
2026-01-05,2345.TW,buy,413.71,1570.15,16.61,11
2026-01-06,1301.TW,buy,239.56,976.63,-6.93,7
2026-01-06,2303.TW,buy,961.23,1247.07,12.82,5
2026-01-06,2345.TW,buy,513.6,913.46,15.22,4
2026-01-06,1231.TW,buy,1886.85,1324.72,12.79,12
2026-01-07,2409.TW,buy,739.99,2138.43,23.5,14
2026-01-08,2883.TW,buy,1080.83,215.01,18.41,12
2026-01-09,2886.TW,buy,366.41,2161.09,5.67,1
2026-01-09,2357.TW,buy,498.87,221.15,20.89,5
2026-01-12,2884.TW,buy,1310.88,507.36,13.49,1
2026-01-12,2204.TW,buy,997.91,408.19,-0.34,8
2026-01-13,2002.TW,buy,573.53,1945.78,14.91,5
2026-01-13,1231.TW,buy,1858.07,952.3,23.67,3
2026-01-14,2303.TW,buy,607.09,933.96,-4.75,8
2026-01-14,1303.TW,buy,1828.22,1133.75,5.06,13
2026-01-14,2357.TW,buy,404.66,172.79,0.87,14
2026-01-15,2454.TW,buy,1405.03,319.89,-9.69,2
2026-01-15,2892.TW,buy,1042.27,722.69,16.81,3
2026-01-15,2393.TW,buy,889.16,189.19,-13.99,5
2026-01-16,2303.TW,buy,100.64,1884.61,13.15,12
2026-01-16,2379.TW,buy,53.98,1683.66,17.28,4
2026-01-16,2345.TW,buy,362.94,964.66,0.94,10
2026-01-16,2409.TW,buy,1899.31,1952.74,-4.56,10
2026-01-16,1231.TW,buy,1259.2,1115.84,19.26,5
2026-01-19,2409.TW,buy,651.57,1861.52,-14.07,2
2026-01-19,2353.TW,buy,536.18,1100.35,12.72,2
2026-01-19,1301.TW,buy,1265.31,1932.64,14.4,5
2026-01-19,2345.TW,buy,1935.81,1213.67,1.94,8
2026-01-20,2317.TW,buy,1914.47,1494.71,4.3,10
2026-01-20,2606.TW,buy,1271.04,996.51,-3.27,9
2026-01-21,1326.TW,buy,1647.28,1559.02,-11.75,5
2026-01-21,1301.TW,buy,481.79,1286.41,19.53,6
2026-01-21,2886.TW,buy,1629.34,2084.9,24.44,4
2026-01-22,1303.TW,buy,1956.24,1231.2,-2.09,6
2026-01-22,2885.TW,buy,1850.79,2023.51,-4.88,3
2026-01-22,2303.TW,buy,1939.22,1159.4,10.18,14
2026-01-26,2303.TW,buy,1146.78,156.58,-13.53,1
2026-01-26,1231.TW,buy,47.07,182.43,12.67,5
2026-01-26,2393.TW,buy,1999.44,2192.66,7.22,5
2026-01-27,2409.TW,buy,1936.59,210.91,16.67,1
2026-01-27,2393.TW,buy,285.35,80.8,15.21,5
2026-01-27,1303.TW,buy,1285.94,1774.61,21.13,12
2026-01-27,2603.TW,buy,1961.32,1344.85,10.47,11
2026-01-28,2454.TW,buy,1167.71,763.29,6.49,7
2026-01-28,2885.TW,buy,273.53,349.45,-9.45,8
2026-01-29,2409.TW,buy,568.22,1777.13,14.93,13
2026-01-29,2379.TW,buy,1972.79,1188.84,21.96,14
2026-01-29,1326.TW,buy,1244.14,822.97,3.5,13
2026-01-30,2303.TW,buy,699.0,1052.2,-0.8,9
2026-02-02,2454.TW,buy,743.41,1082.4,19.03,14
2026-02-02,2892.TW,buy,584.49,396.3,20.87,7
2026-02-02,2204.TW,buy,122.24,57.81,12.88,8
2026-02-02,1231.TW,buy,241.84,886.12,23.78,4
2026-02-03,2002.TW,buy,1022.09,2051.66,-2.17,3
2026-02-03,2892.TW,buy,122.61,752.47,-9.62,7
2026-02-03,2881.TW,buy,1106.87,458.18,12.38,4
2026-02-03,2379.TW,buy,524.19,1505.04,15.41,11
2026-02-03,2345.TW,buy,956.87,1340.51,16.77,1
2026-02-04,2609.TW,buy,486.67,1400.86,21.31,9
2026-02-04,2884.TW,buy,1756.86,874.32,17.66,7
2026-02-04,2881.TW,buy,1433.29,1981.07,9.96,1
2026-02-04,1326.TW,buy,1500.27,1114.94,-5.71,1
2026-02-05,2317.TW,buy,86.39,1261.5,15.5,11
2026-02-06,2409.TW,buy,813.69,1026.1,22.89,12
2026-02-09,2345.TW,buy,263.17,532.75,-8.38,4
2026-02-10,2892.TW,buy,464.72,1005.22,-9.37,8
2026-02-10,2357.TW,buy,1163.71,379.15,-13.64,1
2026-02-10,2345.TW,buy,737.54,1284.84,10.29,12
2026-02-10,2886.TW,buy,441.11,1142.11,24.02,9
2026-02-10,2606.TW,buy,314.35,922.71,-11.59,13
2026-02-12,2355.TW,buy,425.87,657.65,20.85,7
2026-02-12,1301.TW,buy,1273.82,1623.74,18.93,13
2026-02-13,1326.TW,buy,1140.24,2168.07,3.84,1
2026-02-13,2881.TW,buy,979.86,1136.18,14.67,2
2026-02-16,2379.TW,buy,1802.04,1924.83,8.9,12
2026-02-16,2454.TW,buy,1273.53,1096.51,7.93,1
2026-02-16,2886.TW,buy,849.17,854.01,5.76,2
2026-02-16,1326.TW,buy,349.24,1628.39,-11.69,4
2026-02-17,2883.TW,buy,1254.2,1052.79,-1.22,8
2026-02-17,1216.TW,buy,1461.81,1099.16,12.54,10
2026-02-20,2603.TW,buy,1774.24,1361.81,-5.68,7
2026-02-20,1216.TW,buy,934.65,2178.92,-14.99,13
2026-02-20,2393.TW,buy,1067.3,2067.05,16.95,7
2026-02-20,2353.TW,buy,38.78,132.96,-11.46,14
2026-02-23,2885.TW,buy,1365.7,494.23,23.0,13
2026-02-23,2393.TW,buy,532.79,1302.23,24.29,14
2026-02-23,2353.TW,buy,1209.58,1989.93,24.57,7
2026-02-23,2002.TW,buy,1982.51,523.51,22.71,6
2026-02-24,2409.TW,buy,937.49,1377.25,14.91,9
2026-02-24,2881.TW,buy,1194.02,1283.75,-11.34,9
2026-02-24,1303.TW,buy,794.52,613.6,4.07,3
2026-02-24,2345.TW,buy,1912.19,1899.16,17.38,8
2026-02-26,1301.TW,buy,1024.79,31.93,-3.52,14
2026-02-26,2393.TW,buy,666.34,1239.58,-10.37,2
2026-02-26,2886.TW,buy,1275.33,1196.25,16.19,6
2026-02-26,2355.TW,buy,581.02,58.21,2.29,2
2026-02-26,2379.TW,buy,696.91,1398.38,22.28,13
2026-02-27,2353.TW,buy,987.51,1699.03,12.33,10
2026-02-27,2881.TW,buy,334.7,1040.35,22.77,3
2026-02-27,2317.TW,buy,913.75,375.03,16.79,13
2026-02-27,2379.TW,buy,610.78,1850.76,15.91,4
2026-02-27,2204.TW,buy,1315.93,614.25,23.03,12
2026-03-02,2884.TW,buy,55.37,1756.61,-3.23,8
2026-03-02,2603.TW,buy,1843.28,1363.53,16.86,9
2026-03-02,2303.TW,buy,22.44,1323.55,9.29,4
2026-03-03,2881.TW,buy,308.93,242.29,7.84,6
2026-03-03,2002.TW,buy,1243.95,1550.78,7.39,2
2026-03-03,2345.TW,buy,666.39,1147.65,-11.49,13
2026-03-04,2379.TW,buy,1607.42,758.68,17.59,7
2026-03-04,1216.TW,buy,1328.42,1224.65,8.9,6
2026-03-04,2357.TW,buy,915.59,1422.29,6.06,10
2026-03-04,2303.TW,buy,888.44,1599.57,8.73,12
2026-03-04,2345.TW,buy,335.9,1920.23,-6.23,7
2026-03-05,2345.TW,buy,1695.57,1389.96,14.41,14
2026-03-05,2379.TW,buy,1975.55,105.52,19.68,9
2026-03-05,2317.TW,buy,888.46,1600.51,4.47,2
2026-03-05,1303.TW,buy,1203.49,1748.23,11.2,3
2026-03-05,1231.TW,buy,1192.85,2008.78,-6.57,13
2026-03-06,2207.TW,buy,810.11,1890.13,-14.64,1
2026-03-09,2317.TW,buy,726.33,1182.12,16.27,8
2026-03-09,2345.TW,buy,1615.23,1295.24,19.73,12
2026-03-09,2355.TW,buy,1089.01,92.6,24.47,9
2026-03-10,2609.TW,buy,1073.85,292.37,-9.69,4
2026-03-10,1301.TW,buy,1415.27,458.44,11.94,2
2026-03-10,2881.TW,buy,392.93,1612.67,-8.75,6
2026-03-10,2409.TW,buy,1738.92,404.54,12.71,7
2026-03-11,2606.TW,buy,1509.81,215.43,-3.45,11
2026-03-12,2886.TW,buy,1201.04,1208.69,2.78,6
2026-03-12,2204.TW,buy,164.93,1334.72,11.73,10
2026-03-12,1326.TW,buy,1523.5,1109.97,6.69,8
2026-03-13,2892.TW,buy,1855.53,149.5,22.38,6
2026-03-16,2606.TW,buy,1926.6,1073.1,17.24,1
2026-03-16,2207.TW,buy,759.55,1166.82,-10.51,13
2026-03-17,2353.TW,buy,322.91,531.28,19.77,1
2026-03-17,2002.TW,buy,449.14,226.85,-14.05,3
2026-03-17,2885.TW,buy,1222.05,1210.89,-5.72,14
2026-03-17,2330.TW,buy,1271.39,145.55,-9.33,3
2026-03-17,2606.TW,buy,1202.15,1492.69,2.71,13
2026-03-19,2883.TW,buy,1386.21,456.44,6.43,14
2026-03-19,2891.TW,buy,856.92,1811.18,-14.95,12
2026-03-19,2357.TW,buy,1962.85,1054.2,0.3,7
2026-03-19,2892.TW,buy,810.65,350.57,24.7,8
2026-03-20,1216.TW,buy,1654.07,628.31,22.7,2
2026-03-20,2606.TW,buy,1041.05,2024.11,4.88,6
2026-03-20,1301.TW,buy,1141.82,871.26,5.05,1
2026-03-23,2345.TW,buy,641.18,1341.1,-9.43,6
2026-03-24,2603.TW,buy,930.4,144.91,24.79,13
2026-03-24,2393.TW,buy,1246.61,666.83,2.21,9
2026-03-24,2357.TW,buy,301.65,282.86,-2.87,3
2026-03-24,2330.TW,buy,371.98,1527.11,9.72,4
2026-03-24,2884.TW,buy,1993.46,1794.08,9.61,4
2026-03-25,2884.TW,buy,1671.92,1391.13,-7.05,5
2026-03-25,2207.TW,buy,1919.96,1082.5,-10.61,12
2026-03-25,2379.TW,buy,1299.26,1107.55,-4.36,5
2026-03-25,2330.TW,buy,986.72,345.41,-2.01,12
2026-03-26,2892.TW,buy,1280.61,1357.6,-12.33,8
2026-03-27,2353.TW,buy,1108.24,1830.23,-12.25,10
2026-03-27,1231.TW,buy,61.47,197.3,23.71,8
2026-03-27,2317.TW,buy,1543.06,1381.02,0.28,2
2026-03-27,2892.TW,buy,40.65,575.31,-4.57,9
