ticker,sector,return_10d,momentum,price
2355.TW,光電,16.09195402298851,17.57857765528903,50.5
2393.TW,光電,4.668672293498211,10.492843106538974,69.5
2348.TW,光電,-0.37975069842760556,9.91619919752833,78.69999694824219
2345.TW,半導體,19.064748201438842,9.966777408637872,1655.0
2379.TW,半導體,3.0208333333333393,4.545454545454541,494.5
2382.TW,半導體,0.0,0.17331022530329143,289.0
2891.TW,金融,2.11945749861413,3.3138416924406666,53.0
2885.TW,金融,1.5695084907808354,2.3728796317752376,45.29999923706055
2886.TW,金融,0.25640634390025063,0.7731939251534703,39.099998474121094
