ticker,action,price,quantity,stop_loss,timestamp,status,order_id,filled_price
5274.TWO,BUY,10975.0,100,9877.5,2026-03-29T05:12:07.116731+08:00,filled,ORD-20260329051207-5274.TWO,10975.0
2360.TW,BUY,1560.0,100,1404.0,2026-03-29T05:12:07.117037+08:00,filled,ORD-20260329051207-2360.TW,1560.0
2345.TW,BUY,1625.0,100,1462.5,2026-03-29T05:12:07.117090+08:00,filled,ORD-20260329051207-2345.TW,1625.0
2308.TW,BUY,1460.0,100,1314.0,2026-03-29T05:12:07.117131+08:00,filled,ORD-20260329051207-2308.TW,1460.0
7734.TWO,BUY,1765.0,100,1588.5,2026-03-29T05:12:07.117169+08:00,filled,ORD-20260329051207-7734.TWO,1765.0
2368.TW,BUY,890.0,100,801.0,2026-03-29T05:12:07.117202+08:00,filled,ORD-20260329051207-2368.TW,890.0
3491.TWO,BUY,1530.0,100,1377.0,2026-03-29T05:12:07.117235+08:00,filled,ORD-20260329051207-3491.TWO,1530.0
3081.TWO,BUY,1615.0,100,1453.5,2026-03-29T05:12:07.117265+08:00,filled,ORD-20260329051207-3081.TWO,1615.0
3260.TWO,BUY,339.0,100,305.1,2026-03-29T05:12:07.117295+08:00,filled,ORD-20260329051207-3260.TWO,339.0
3293.TWO,BUY,789.0,100,710.1,2026-03-29T05:12:07.117327+08:00,filled,ORD-20260329051207-3293.TWO,789.0
